CALENDAR_ID,MESSAGE_TIMESTAMP,LOCAL_TIMESTAMP,SOURCE_HOST,ROUTE_ABBR,DIRECTION,LONGITUDE,LATITUDE,TIME,PREVDAY,NEXTDAY
120161002,2016-10-02T18:47:00.203Z,2016-10-02T06:24:37.180Z,2639,921,1,-932425591,448627501,24:37.2,TRUE,FALSE
120161002,2016-10-02T18:47:45.710Z,2016-10-02T13:47:45.710Z,2639,921,4,-932403429,448632760,47:45.7,FALSE,TRUE
120161003,2016-10-03T16:24:44.873Z,2016-10-03T06:29:49.803Z,2639,921,1,-932403546,448630823,29:49.8,TRUE,FALSE
120161003,2016-10-03T16:52:43.130Z,2016-10-03T11:24:51.393Z,2639,921,1,-931681418,450127172,24:51.4,FALSE,TRUE
120161004,2016-10-04T15:45:24.243Z,2016-10-03T23:18:53.140Z,2639,921,1,-932409292,448627349,18:53.1,TRUE,FALSE
120161004,2016-10-04T15:45:27.037Z,2016-10-04T10:45:27.037Z,2639,921,4,-932408330,448627617,45:27.0,FALSE,TRUE
120161006,2016-10-06T16:21:44.907Z,2016-10-05T00:47:16.070Z,2639,921,1,-932408056,448644668,47:16.1,TRUE,FALSE
120161006,2016-10-06T16:52:40.880Z,2016-10-06T11:21:58.260Z,2639,921,1,-931683513,450126328,21:58.3,FALSE,TRUE
120161007,2016-10-07T15:35:22.800Z,2016-10-06T23:23:53.180Z,2639,921,1,-932424741,448630733,23:53.2,TRUE,FALSE
120161007,2016-10-07T16:13:29.960Z,2016-10-07T10:36:14.420Z,2639,921,1,-931685176,450125286,36:14.4,FALSE,TRUE
120161003,2016-10-03T15:20:36.500Z,2016-10-03T04:06:33.883Z,2640,921,4,-932441422,448634552,06:33.9,TRUE,FALSE
120161003,2016-10-03T15:54:46.947Z,2016-10-03T10:20:44.127Z,2640,921,1,-931685312,450126457,20:44.1,FALSE,TRUE
120161004,2016-10-05T02:23:18.497Z,2016-10-04T01:35:04.877Z,2640,921,1,-932204058,449212815,35:04.9,TRUE,FALSE
120161004,2016-10-05T02:33:55.703Z,2016-10-04T21:32:54.740Z,2640,921,4,-931767329,449178551,32:54.7,FALSE,TRUE
120161004,2016-10-05T11:50:17.623Z,2016-10-05T06:50:16.297Z,2640,921,4,-931680790,450122316,50:16.3,TRUE,FALSE
120161005,2016-10-05T16:08:33.240Z,2016-10-05T10:43:36.397Z,2640,921,4,-932204268,449212969,43:36.4,FALSE,TRUE
120161006,2016-10-06T15:09:17.517Z,2016-10-06T00:48:23.210Z,2640,921,1,-932439977,448631380,48:23.2,TRUE,FALSE
120161006,2016-10-06T15:28:30.067Z,2016-10-06T10:09:51.150Z,2640,921,4,-932203923,449212683,09:51.1,FALSE,TRUE
120161007,2016-10-08T00:50:13.663Z,2016-10-07T05:33:03.177Z,2640,921,1,-932425196,448626945,33:03.2,TRUE,FALSE
120161007,2016-10-08T00:53:14.607Z,2016-10-07T19:51:11.257Z,2640,921,4,-932376420,448623987,51:11.3,FALSE,TRUE
120161008,2016-10-08T17:17:15.913Z,2016-10-08T06:41:06.297Z,2640,921,1,-932431029,448637411,41:06.3,TRUE,FALSE
120161008,2016-10-08T17:38:56.507Z,2016-10-08T12:17:52.120Z,2640,921,4,-932204053,449212762,17:52.1,FALSE,TRUE
120161003,2016-10-03T15:09:34.927Z,2016-10-02T01:11:30.917Z,2641,921,1,-932438244,448629228,11:30.9,TRUE,FALSE
120161003,2016-10-03T15:28:12.350Z,2016-10-03T10:10:30.507Z,2641,921,4,-932204647,449213079,10:30.5,FALSE,TRUE
120161004,2016-10-05T01:15:53.720Z,2016-10-04T05:51:14.947Z,2641,921,1,-932204912,449211787,51:14.9,TRUE,FALSE
120161004,2016-10-05T01:16:10.133Z,2016-10-04T20:16:10.133Z,2641,921,4,-932208405,449209086,16:10.1,FALSE,TRUE
120161005,2016-10-05T16:23:30.060Z,2016-10-05T06:35:08.713Z,2641,921,1,-932428602,448646164,35:08.7,TRUE,FALSE
120161005,2016-10-05T16:52:08.033Z,2016-10-05T11:24:26.423Z,2641,921,1,-931680697,450126735,24:26.4,FALSE,TRUE
120161006,2016-10-07T01:14:39.087Z,2016-10-05T23:27:41.110Z,2641,921,1,-932203574,449210938,27:41.1,TRUE,FALSE
120161006,2016-10-07T01:15:15.527Z,2016-10-06T20:15:15.527Z,2641,921,4,-932208379,449209484,15:15.5,FALSE,TRUE
120161008,2016-10-08T14:03:11.843Z,2016-10-07T06:39:18.423Z,2641,921,1,-932420995,448646034,39:18.4,TRUE,FALSE
120161008,2016-10-08T14:36:05.863Z,2016-10-08T09:03:57.067Z,2641,921,1,-931685372,450126135,03:57.1,FALSE,TRUE
120161003,2016-10-03T15:36:38.340Z,2016-10-03T03:36:48.107Z,2642,921,4,-932436779,448639198,36:48.1,TRUE,FALSE
120161003,2016-10-03T16:14:03.397Z,2016-10-03T10:36:57.120Z,2642,921,1,-931683399,450126688,36:57.1,FALSE,TRUE
120161004,2016-10-04T14:11:19.770Z,2016-10-04T01:41:09.157Z,2642,921,1,-932437225,448636281,41:09.2,TRUE,FALSE
120161004,2016-10-04T14:30:18.373Z,2016-10-04T09:11:33.560Z,2642,921,4,-932205809,449211525,11:33.6,FALSE,TRUE
120161005,2016-10-05T14:31:15.180Z,2016-10-05T00:27:08.933Z,2642,921,1,-932206218,449213135,27:08.9,TRUE,FALSE
120161005,2016-10-05T14:35:30.393Z,2016-10-05T09:31:31.777Z,2642,921,4,-931890350,449178914,31:31.8,FALSE,TRUE
120161006,2016-10-06T14:31:46.890Z,2016-10-06T00:29:14.873Z,2642,921,1,-932207545,449212493,29:14.9,TRUE,FALSE
120161006,2016-10-06T14:36:37.723Z,2016-10-06T09:31:54.097Z,2642,921,4,-931889668,449178910,31:54.1,FALSE,TRUE
120161007,2016-10-07T13:33:58.490Z,2016-10-07T00:26:48.313Z,2642,921,1,-932433812,448630107,26:48.3,TRUE,FALSE
120161007,2016-10-07T13:34:51.297Z,2016-10-07T08:34:51.297Z,2642,921,1,-932433812,448630107,34:51.3,FALSE,TRUE
120161008,2016-10-08T16:17:53.067Z,2016-10-08T06:51:47.710Z,2642,921,4,-932203807,449211485,51:47.7,TRUE,FALSE
120161008,2016-10-08T16:29:10.267Z,2016-10-08T11:18:09.167Z,2642,921,1,-932208627,449211251,18:09.2,FALSE,TRUE
120161002,2016-10-02T15:41:41.717Z,2016-10-02T03:33:32.127Z,2643,921,1,-932440473,448629883,33:32.1,TRUE,FALSE
120161002,2016-10-02T15:56:14.933Z,2016-10-02T10:41:53.120Z,2643,921,4,-932198795,449204423,41:53.1,FALSE,TRUE
120161003,2016-10-03T15:46:09.723Z,2016-10-03T05:55:37.110Z,2643,921,1,-932437361,448641436,55:37.1,TRUE,FALSE
120161003,2016-10-03T16:08:56.417Z,2016-10-03T10:46:25.183Z,2643,921,4,-932208397,449212531,46:25.2,FALSE,TRUE
120161004,2016-10-04T13:33:47.943Z,2016-10-04T00:43:48.663Z,2643,921,1,-932422737,448626755,43:48.7,TRUE,FALSE
120161004,2016-10-04T14:05:36.520Z,2016-10-04T08:34:01.327Z,2643,921,1,-931685342,450126099,34:01.3,FALSE,TRUE
120161006,2016-10-06T14:17:42.317Z,2016-10-04T21:08:08.957Z,2643,921,1,-931670900,449418323,08:09.0,TRUE,FALSE
120161006,2016-10-06T14:22:50.717Z,2016-10-06T09:18:25.140Z,2643,921,1,-931819495,449179603,18:25.1,FALSE,TRUE
120161007,2016-10-07T15:38:18.753Z,2016-10-07T06:34:10.430Z,2643,921,4,-932204016,449211806,34:10.4,TRUE,FALSE
120161007,2016-10-07T15:49:08.107Z,2016-10-07T10:39:07.130Z,2643,921,1,-932204764,449213246,39:07.1,FALSE,TRUE
120161008,2016-10-08T18:16:16.573Z,2016-10-08T00:34:00.577Z,2643,921,1,-932426362,448637709,34:00.6,TRUE,FALSE
120161008,2016-10-08T18:17:53.310Z,2016-10-08T13:16:49.973Z,2643,921,1,-932461837,448671305,16:50.0,FALSE,TRUE
120161003,2016-10-03T16:55:50.893Z,2016-10-02T01:28:21.957Z,2644,921,1,-932200731,449205764,28:22.0,TRUE,FALSE
120161003,2016-10-03T17:16:35.157Z,2016-10-03T11:56:33.810Z,2644,921,1,-932204442,449212700,56:33.8,FALSE,TRUE
120161003,2016-10-04T11:35:04.657Z,2016-10-04T06:35:03.250Z,2644,921,4,-931680093,450122044,35:03.2,TRUE,FALSE
120161005,2016-10-05T15:55:49.903Z,2016-10-05T10:25:20.113Z,2644,921,1,-931666215,450063311,25:20.1,FALSE,TRUE
120161006,2016-10-06T14:18:45.093Z,2016-10-06T01:36:35.117Z,2644,921,1,-931668845,449854760,36:35.1,TRUE,FALSE
120161006,2016-10-06T14:22:44.100Z,2016-10-06T09:19:34.497Z,2644,921,4,-931675337,450138012,19:34.5,FALSE,TRUE
120161007,2016-10-07T16:00:47.960Z,2016-10-07T04:02:54.990Z,2644,921,1,-932422492,448630230,02:55.0,TRUE,FALSE
120161007,2016-10-07T16:01:22.437Z,2016-10-07T11:01:22.437Z,2644,921,4,-932422492,448630230,01:22.4,FALSE,TRUE
120161008,2016-10-08T16:44:11.470Z,2016-10-08T00:50:30.887Z,2644,921,1,-932425173,448630511,50:30.9,TRUE,FALSE
120161008,2016-10-08T17:07:16.290Z,2016-10-08T11:44:14.717Z,2644,921,4,-932204304,449212607,44:14.7,FALSE,TRUE
120161004,2016-10-04T15:23:39.250Z,2016-10-02T00:49:12.660Z,2645,921,1,-932426224,448628092,49:12.7,TRUE,FALSE
120161004,2016-10-04T15:24:21.620Z,2016-10-04T10:24:21.620Z,2645,921,1,-932408918,448627403,24:21.6,FALSE,TRUE
120161005,2016-10-05T15:56:28.483Z,2016-10-05T01:31:40.253Z,2645,921,1,-932423162,448630978,31:40.3,TRUE,FALSE
120161005,2016-10-05T15:56:46.407Z,2016-10-05T10:56:46.407Z,2645,921,4,-932423162,448630978,56:46.4,FALSE,TRUE
120161007,2016-10-07T15:11:24.987Z,2016-10-06T00:52:21.550Z,2645,921,1,-932434067,448629513,52:21.5,TRUE,FALSE
120161007,2016-10-07T15:28:39.317Z,2016-10-07T10:11:57.887Z,2645,921,4,-932204715,449213138,11:57.9,FALSE,TRUE
120161008,2016-10-08T15:36:56.647Z,2016-10-08T05:39:33.877Z,2645,921,1,-932440232,448632384,39:33.9,TRUE,FALSE
120161008,2016-10-08T15:37:17.423Z,2016-10-08T10:37:17.423Z,2645,921,4,-932440232,448632384,37:17.4,FALSE,TRUE
120161002,2016-10-02T18:16:03.963Z,2016-10-02T05:51:31.317Z,2646,921,1,-932435130,448639623,51:31.3,TRUE,FALSE
120161002,2016-10-02T18:19:16.827Z,2016-10-02T13:16:11.157Z,2646,921,4,-932425373,448627297,16:11.2,FALSE,TRUE
120161003,2016-10-03T14:12:23.750Z,2016-10-03T01:36:11.033Z,2646,921,1,-932428691,448642250,36:11.0,TRUE,FALSE
120161003,2016-10-03T14:30:24.353Z,2016-10-03T09:12:34.560Z,2646,921,4,-932204376,449212834,12:34.6,FALSE,TRUE
120161004,2016-10-04T15:46:17.037Z,2016-10-04T00:24:52.460Z,2646,921,1,-932439349,448627858,24:52.5,TRUE,FALSE
120161004,2016-10-04T15:55:35.940Z,2016-10-04T10:46:31.560Z,2646,921,4,-932424652,448626998,46:31.6,FALSE,TRUE
120161005,2016-10-05T13:59:24.970Z,2016-10-05T00:49:42.990Z,2646,921,1,-932206022,449213119,49:43.0,TRUE,FALSE
120161005,2016-10-05T13:59:37.857Z,2016-10-05T08:59:37.857Z,2646,921,4,-932208335,449208979,59:37.9,FALSE,TRUE
120161006,2016-10-06T15:27:16.797Z,2016-10-06T06:06:57.867Z,2646,921,1,-932416291,448626441,06:57.9,TRUE,FALSE
120161006,2016-10-06T15:56:13.493Z,2016-10-06T10:27:55.733Z,2646,921,1,-931666137,450062055,27:55.7,FALSE,TRUE
120161006,2016-10-06T23:27:27.807Z,2016-10-06T17:26:10.410Z,2646,921,1,-931668582,449913001,26:10.4,TRUE,FALSE
120161006,2016-10-06T23:27:47.727Z,2016-10-06T18:27:47.727Z,2646,921,1,-931668363,449908069,27:47.7,FALSE,TRUE
120161007,2016-10-07T15:42:43.923Z,2016-10-07T01:36:59.247Z,2646,921,1,-932428672,448627561,36:59.2,TRUE,FALSE
120161007,2016-10-07T15:43:42.720Z,2016-10-07T10:43:42.720Z,2646,921,4,-932408048,448627942,43:42.7,FALSE,TRUE
120161008,2016-10-08T15:10:55.667Z,2016-10-08T00:46:56.807Z,2646,921,1,-932438509,448633147,46:56.8,TRUE,FALSE
120161008,2016-10-08T15:11:35.870Z,2016-10-08T10:11:35.870Z,2646,921,4,-932407863,448627841,11:35.9,FALSE,TRUE
120161002,2016-10-02T18:05:34.563Z,2016-10-02T03:39:41.100Z,2648,921,4,-932435238,448635232,39:41.1,TRUE,FALSE
120161002,2016-10-02T18:36:00.367Z,2016-10-02T13:05:47.370Z,2648,921,1,-931684491,450125731,05:47.4,FALSE,TRUE
120161003,2016-10-03T13:33:49.537Z,2016-10-03T00:46:56.107Z,2648,921,1,-932424552,448627114,46:56.1,TRUE,FALSE
120161003,2016-10-03T14:08:51.947Z,2016-10-03T08:34:07.167Z,2648,921,1,-931666617,449986871,34:07.2,FALSE,TRUE
120161004,2016-10-04T15:40:50.633Z,2016-10-03T12:01:40.960Z,2648,921,4,-932426168,448627272,01:41.0,TRUE,FALSE
120161004,2016-10-04T16:13:43.750Z,2016-10-04T10:41:37.077Z,2648,921,1,-931681456,450127246,41:37.1,FALSE,TRUE
120161005,2016-10-05T15:10:44.383Z,2016-10-05T01:48:13.763Z,2648,921,1,-932878057,449861196,48:13.8,TRUE,FALSE
120161005,2016-10-05T15:28:05.597Z,2016-10-05T10:11:44.380Z,2648,921,4,-932204557,449212850,11:44.4,FALSE,TRUE
120161006,2016-10-06T22:05:39.797Z,2016-10-06T04:12:22.887Z,2648,921,1,-932203847,449211317,12:22.9,TRUE,FALSE
120161006,2016-10-06T22:16:43.223Z,2016-10-06T17:05:42.200Z,2648,921,1,-932204765,449212101,05:42.2,FALSE,TRUE
120161007,2016-10-07T15:19:15.797Z,2016-10-07T00:50:33.037Z,2648,921,1,-932423860,448630006,50:33.0,TRUE,FALSE
120161007,2016-10-07T15:19:38.387Z,2016-10-07T10:19:38.387Z,2648,921,1,-932423860,448630006,19:38.4,FALSE,TRUE
120161008,2016-10-08T17:48:56.723Z,2016-10-08T01:36:06.880Z,2648,921,1,-932429055,448628003,36:06.9,TRUE,FALSE
120161008,2016-10-08T18:08:30.723Z,2016-10-08T12:49:26.817Z,2648,921,4,-932205473,449212855,49:26.8,FALSE,TRUE
120161003,2016-10-04T00:56:33.283Z,2016-10-03T03:12:55.193Z,2649,921,1,-932427875,448628016,12:55.2,TRUE,FALSE
120161003,2016-10-04T01:13:06.400Z,2016-10-03T19:56:58.103Z,2649,921,4,-932203616,449211357,56:58.1,FALSE,TRUE
120161004,2016-10-04T16:23:54.197Z,2016-10-04T06:36:11.877Z,2649,921,1,-932434081,448636860,36:11.9,TRUE,FALSE
120161004,2016-10-04T16:51:54.080Z,2016-10-04T11:24:48.190Z,2649,921,1,-931681725,450126490,24:48.2,FALSE,TRUE
120161005,2016-10-05T13:33:02.953Z,2016-10-04T23:21:04.110Z,2649,921,1,-932425621,448626933,21:04.1,TRUE,FALSE
120161005,2016-10-05T14:05:24.940Z,2016-10-05T08:33:45.167Z,2649,921,1,-931684708,450125574,33:45.2,FALSE,TRUE
120161006,2016-10-06T15:38:52.450Z,2016-10-06T06:33:20.683Z,2649,921,4,-932439007,448630037,33:20.7,TRUE,FALSE
120161006,2016-10-06T15:39:32.947Z,2016-10-06T10:39:32.947Z,2649,921,4,-932439007,448630037,39:32.9,FALSE,TRUE
120161007,2016-10-07T14:10:38.073Z,2016-10-07T00:47:42.420Z,2649,921,1,-932432423,448631858,47:42.4,TRUE,FALSE
120161007,2016-10-07T14:32:36.280Z,2016-10-07T09:11:20.677Z,2649,921,4,-932204655,449212994,11:20.7,FALSE,TRUE
120161007,2016-10-08T00:40:29.453Z,2016-10-07T10:33:29.357Z,2649,921,1,-931849972,449178861,33:29.4,TRUE,FALSE
120161007,2016-10-08T00:41:02.120Z,2016-10-07T19:41:02.120Z,2649,921,4,-931844008,449178938,41:02.1,FALSE,TRUE
120161008,2016-10-08T13:27:57.667Z,2016-10-08T01:44:55.380Z,2649,921,1,-932437646,448627197,44:55.4,TRUE,FALSE
120161008,2016-10-08T14:03:00.767Z,2016-10-08T08:28:04.767Z,2649,921,1,-931665865,450062966,28:04.8,FALSE,TRUE
120161002,2016-10-02T18:28:07.013Z,2016-10-02T06:28:25.767Z,2650,921,4,-932435037,448637763,28:25.8,TRUE,FALSE
120161002,2016-10-02T18:32:42.620Z,2016-10-02T13:28:36.623Z,2650,921,1,-932425794,448627449,28:36.6,FALSE,TRUE
120161003,2016-10-03T13:40:48.917Z,2016-10-03T01:13:00.987Z,2650,921,1,-932435828,448633575,13:01.0,TRUE,FALSE
120161003,2016-10-03T14:00:10.920Z,2016-10-03T08:41:39.710Z,2650,921,4,-932204582,449212738,41:39.7,FALSE,TRUE
120161004,2016-10-04T15:12:46.823Z,2016-10-04T04:02:27.387Z,2650,921,1,-932433760,448634756,02:27.4,TRUE,FALSE
120161004,2016-10-04T15:28:24.623Z,2016-10-04T10:13:45.650Z,2650,921,4,-932204373,449212888,13:45.6,FALSE,TRUE
120161005,2016-10-05T16:15:37.617Z,2016-10-05T05:43:43.217Z,2650,921,1,-931678372,450128644,43:43.2,TRUE,FALSE
120161005,2016-10-05T16:17:31.437Z,2016-10-05T11:15:41.707Z,2650,921,1,-931666403,450057042,15:41.7,FALSE,TRUE
120161006,2016-10-06T16:01:08.947Z,2016-10-06T01:48:25.870Z,2650,921,1,-932427415,448626926,48:25.9,TRUE,FALSE
120161006,2016-10-06T16:17:48.987Z,2016-10-06T11:01:48.647Z,2650,921,4,-932203739,449211539,01:48.6,FALSE,TRUE
120161007,2016-10-07T13:43:05.100Z,2016-10-06T17:06:57.173Z,2650,921,4,-932428673,448637327,06:57.2,TRUE,FALSE
120161007,2016-10-07T13:43:44.710Z,2016-10-07T08:43:44.710Z,2650,921,4,-932428673,448637327,43:44.7,FALSE,TRUE
120161008,2016-10-08T15:00:52.193Z,2016-10-08T04:07:27.607Z,2650,921,1,-932425403,448631633,07:27.6,TRUE,FALSE
120161008,2016-10-08T15:00:58.417Z,2016-10-08T10:00:58.417Z,2650,921,1,-932425403,448631633,00:58.4,FALSE,TRUE
120161002,2016-10-02T15:04:21.527Z,2016-10-02T04:06:33.090Z,2651,921,4,-932431775,448638329,06:33.1,TRUE,FALSE
120161002,2016-10-02T15:07:01.507Z,2016-10-02T10:04:59.107Z,2651,921,4,-932376632,448624186,04:59.1,FALSE,TRUE
120161003,2016-10-03T16:02:18.723Z,2016-10-03T06:28:05.720Z,2651,921,4,-932430948,448644625,28:05.7,TRUE,FALSE
120161003,2016-10-03T16:18:26.447Z,2016-10-03T11:03:18.583Z,2651,921,4,-932203856,449211304,03:18.6,FALSE,TRUE
120161004,2016-10-04T13:37:03.507Z,2016-10-04T00:54:13.557Z,2651,921,1,-932420442,448626945,54:13.6,TRUE,FALSE
120161004,2016-10-04T13:59:49.713Z,2016-10-04T08:37:20.307Z,2651,921,4,-932204767,449212796,37:20.3,FALSE,TRUE
120161005,2016-10-06T00:55:17.310Z,2016-10-05T04:03:35.540Z,2651,921,1,-932427607,448627498,03:35.5,TRUE,FALSE
120161005,2016-10-06T01:13:29.490Z,2016-10-05T19:55:46.967Z,2651,921,4,-932203255,449211192,55:47.0,FALSE,TRUE
120161006,2016-10-06T15:31:02.950Z,2016-10-06T06:35:39.180Z,2651,921,1,-932434310,448638816,35:39.2,TRUE,FALSE
120161006,2016-10-06T15:31:53.807Z,2016-10-06T10:31:53.807Z,2651,921,1,-932434310,448638816,31:53.8,FALSE,TRUE
120161007,2016-10-07T16:25:37.520Z,2016-10-07T01:49:29.860Z,2651,921,1,-932432268,448640287,49:29.9,TRUE,FALSE
120161007,2016-10-07T16:53:19.227Z,2016-10-07T11:26:16.440Z,2651,921,1,-931680162,450128476,26:16.4,FALSE,TRUE
